,acousticness,danceability,duration_ms,energy,id,instrumentalness,key,liveness,loudness,mode,speechiness,tempo,time_signature,valence,artist,duration,popularity,rd_year,release_date,track_name
466,0.599,0.601,169221,0.735,4OliL5djgjdius5UiSerzJ,0.0,3,0.876,-7.887,1,0.503,181.94,4,0.67,Adithri,169221,0,2018,2018-05-25,Supa Hero
467,0.448,0.662,264281,0.595,6bSKlZnV3ZJfausqunK86K,0.0,0,0.15,-5.602,1,0.0291,110.078,4,0.479,Giovanni Lubinu,264280,0,2011,2011-11-01,Ascoltate i bambini
468,0.4,0.717,178476,0.235,6Bjnv5kLoQgwLjHClHUFHQ,9.95e-06,1,0.136,-21.049,1,0.894,126.598,3,0.287,Christopher Glyn,178475,8,2018,2018-01-31,Chapter 19 - The King James Audio Bible Psalms
469,0.701,0.598,258867,0.707,7rpQLU7HB9NjTquaUmWqQN,0.000241,9,0.286,-7.507,1,0.0739,132.873,4,0.826,The Tossers,258866,17,2000,2000-01-01,The Ballad of N.A.T.O.
470,0.102,0.553,192812,0.935,2SwGDDkTd6Aivc34EYvBi2,1.07e-05,0,0.138,-5.098,1,0.249,110.041,4,0.618,Sander Meland,192812,21,2015,2015-11-28,Club Kids 2016 (feat. Oak & Benjamin Beats)
471,0.897,0.64,133087,0.197,18eJrxNx14NA14NjLyBPpy,0.0,2,0.071,-13.666,1,0.051,132.475,4,0.803,Eileen Barton,133087,0,2014,2014-10-27,The Live Oak Tree W Larry Douglas - Original Mix
472,0.558,0.581,201278,0.274,1hzG6RV5IkLlAGUx5n5YS1,0.488,5,0.1,-15.309,1,0.0316,143.488,3,0.308,Country Western Band,201277,1,2018,2018-12-05,Barn Dance
473,0.242,0.779,176480,0.492,3UQod8qfC0grR2YvK5plp4,0.000582,6,0.729,-7.005,1,0.0527,122.044,4,0.805,Brian David Melnyk,176480,0,2006,2006-01-01,Stranded
474,0.338,0.461,760000,0.595,2s68smsr1r3PjuJtFPtDsY,0.786,11,0.117,-8.312,0,0.0661,104.934,4,0.0711,Salétile,760000,0,2018,2018-07-16,Tarántula
475,0.669,0.628,110667,0.474,5sDROlJpZZCFNb8c4Y9YHo,0.0,5,0.27,-8.548,1,0.0296,130.865,3,0.569,Smart Move Music Australia,110666,3,2009,2009-07-24,Clementine
476,0.000863,0.615,213907,0.918,6LukLGIGpjuiIh6dhAXLIq,0.603,1,0.0608,-9.503,0,0.0397,163.894,4,0.912,Killing Joke,213906,22,2008,2008-01-01,Tension - John Peel - 27/04/81
477,0.388,0.708,238002,0.167,2LqEkpAwOTQq6zzXxP5E5z,0.655,9,0.316,-22.312,0,0.0426,82.03,4,0.243,A-Type Player,238001,0,2010,2010-11-15,Muscles - Karaoke Version In the Art of Diana Ross
478,0.961,0.257,234000,0.0988,2vLXoKI8pF6EUG5UE1YFs9,1.17e-06,10,0.166,-22.673,0,0.0513,93.477,4,0.124,Pyotr Ilyich Tchaikovsky,234000,6,1996,1996-01-01,"Iolanta Op.69: ""Net! Chary lask krasy m'atezhnaj"""
479,0.000765,0.793,414511,0.471,6U6gEHiTHOVxl3tBEKJvhu,0.866,9,0.708,-10.389,1,0.14,127.997,4,0.103,Lukas Mahsling,414511,0,2011,2011-06-01,"She Loves Me - Andreas Kraemer, Thomas Pogadl Pu**y Vibe Mix"
480,0.196,0.54,178965,0.406,3vEA0gvs4iSk6BpDHoFrkr,0.253,3,0.115,-15.266,1,0.0281,92.029,4,0.333,Poptastic Karaoke,178964,0,2011,2011-01-09,The Dangling Conversation (Simon And Garfunkel Karaoke Tribute) - Karaoke Mix
481,0.0428,0.625,285037,0.623,1FhH6VfaolFsce21b163Ec,0.0576,5,0.157,-11.125,0,0.0655,143.991,4,0.196,Toro y Moi,285036,12,2012,2012-12-03,So Many Details
482,0.388,0.593,332800,0.318,25DSHmV5vvQjiuyKgMppCF,2.5e-05,9,0.107,-10.217,1,0.0289,126.197,4,0.239,Shanti Ramana,332800,0,2011,2011-08-31,Kata Tjuta Dreaming
483,0.431,0.609,165067,0.491,5OLFkwZvUh0qV9fzi7eAfO,0.0,9,0.179,-9.549,0,0.31,136.457,4,0.567,Rene Louis Lafforgue,165066,0,1999,1999-01-01,Chiens et chats
484,0.964,0.51,234344,0.313,10fysTXiS9DDg3vAWdPdoI,1.7e-06,10,0.0866,-12.357,1,0.0501,137.745,3,0.313,Los Huanca Hua,234344,1,2015,2015-03-10,Paisaje de Catamarca
485,0.298,0.628,141458,0.145,3dvwkexQDOYy4Kr4S5Vvgm,0.0,4,0.355,-22.435,1,0.964,165.82,5,0.602,Bernd Perplies,141458,3,2016,2016-10-21,"Star Trek Prometheus, Teil 2: Der Ursprung allen Zorns, Kapitel 219"
486,0.525,0.39,73440,0.735,2t9o0UBRoGL1m2PZ3RFjFA,0.826,11,0.168,-14.369,1,0.0734,152.468,4,0.0444,Okapi & Aldo Kapi's Orchestra,73440,0,2009,2009-09-28,Waiting The Deadline
487,0.709,0.622,120627,0.334,1myxaYfwyne6Ngv2KeNbHr,0.0,8,0.125,-9.927,1,0.0616,121.952,4,0.58,Dean Martin,120626,14,1967,1967-04-01,"I'm Not the Marrying Kind (Matt Helms' Theme) - From the Columbia Picture ""Murderer's Row"""
488,0.00235,0.73,248213,0.931,4zseo9EKUbTDJgNWVs9A56,0.735,11,0.076,-2.447,0,0.224,128.017,4,0.285,DJ Alexxus,248212,0,2018,2018-09-08,Check This Out
489,0.000152,0.806,340800,0.832,1P8DVCKCyn8UlEhcV7PtQ3,0.767,9,0.0314,-8.899,0,0.065,125.002,4,0.815,Danilo Seclì,340800,0,2016,2016-08-05,Reflect - Giacomo Donati Remix
490,0.862,0.361,101120,0.046,7xdbfSLLmGfFzzxQdOa3n9,0.0,0,0.0694,-20.077,1,0.05,172.931,4,0.161,Michael W. Smith,101120,24,2018,2018-05-04,The Bible Song
491,0.991,0.524,189980,0.0961,00MCQf26OTveuf07PP5ZPc,0.0776,0,0.0989,-23.771,1,0.0478,97.779,4,0.456,Fletcher Henderson,189979,0,2000,2000-01-01,Gulf Coast Blues
492,0.964,0.476,112453,0.7,5oFwQYMMHgCwMSbHW8BTQP,0.000249,1,0.652,-15.829,1,0.928,90.777,4,0.496,Brendan Grace,112453,4,2014,2014-11-07,Bottler's Hot Dog
493,0.356,0.726,354944,0.789,7eKA9OBuLVRaGJPJaBAqVO,0.0,2,0.236,-6.819,1,0.173,96.905,4,0.802,Sonora 5 Estrellas,354944,21,2015,2015-12-28,La Pobla (feat. Funky Flu & DJ Cid Tronic)
494,0.477,0.613,639827,0.388,18bTwd3qtQpG6QKjSMIGNw,7.87e-06,1,0.288,-14.437,1,0.0513,124.107,4,0.765,The Birthday Bunch,639826,0,2009,2009-04-01,Pass The Parcel Megamix
495,0.115,0.69,248693,0.488,39fvSzqCGWGeRwgePLwLp8,9.42e-05,5,0.104,-8.337,1,0.0263,97.516,4,0.402,JC Brooks & The Uptown Sound,248693,41,2013,2013-09-24,Rouse Yourself
496,0.0207,0.649,283481,0.666,6DQHMeI2dSkvuRRwOviN5Z,0.00912,2,0.282,-4.387,1,0.065,129.929,4,0.654,Billion Dolla Bill,283480,0,2016,2016-05-05,Andale
497,0.484,0.642,173000,0.621,6PRkDz3KVbW51nwTAHsjtY,3.77e-06,1,0.0892,-9.722,0,0.0245,89.995,4,0.196,Kaspars Ezeriņš,173000,0,2013,2013-01-11,Tu Esi... [In C#m] (feat. Lana Ludiņa-Aboltiņa)
498,9.57e-05,0.529,315600,0.976,7nf6ZdXMjK5D2Q9BXq38Gn,0.229,11,0.0955,-4.922,0,0.0658,99.984,4,0.297,Subliminal Crusher,315600,0,2016,2016-04-15,Condemned to Exile
499,0.223,0.534,192131,0.548,220mW8pDMVEQ5Wc6vnCxBF,0.0,0,0.159,-8.17,1,0.0363,80.068,4,0.147,Yung Kuzzy,192130,0,2019,2019-03-01,Do or Die
500,0.0981,0.778,233308,0.384,2ow76ntyBFIrxF9NTkfMQn,2.83e-05,8,0.384,-17.75,0,0.0827,129.963,4,0.628,Alarm Clock English,233308,0,2018,2018-08-28,Case23 Asking about metro stations
501,0.452,0.573,176187,0.629,5PxHAfIR00tO7oMqxonb3R,0.0406,9,0.353,-6.93,1,0.101,207.018,4,0.915,T.R. Dallas,176186,6,2010,2010-10-15,The Lassies From Belmullet & The Boys From Castlebar
502,0.916,0.655,179360,0.759,1aeDtKgWUZFIWY9tfF5qPb,0.897,7,0.275,-11.731,0,0.0726,114.506,4,0.784,"Hart Hodes Hot Five, guest Sidney Bechet",179360,0,2012,2012-05-01,The Darktown Strutter's Ball
503,0.14,0.711,247237,0.281,79y0vqlgVfH9kUONpSomAr,0.0,11,0.356,-20.161,0,0.952,128.921,5,0.594,Britta Bolt,247236,8,2015,2015-03-11,"Das Büro der einsamen Toten - Der erste Fall für Pieter Posthumus, Kapitel 17"
504,0.118,0.778,163556,0.713,1ss90Va7ACtXliyOJMPvXV,0.0513,2,0.466,-6.631,1,0.242,135.006,4,0.545,Koba LaD,163555,54,2018,2018-05-11,Ténébreux #5
505,0.000109,0.763,381120,0.812,1REKhIUtTt4e8K0YFETIJs,0.905,7,0.054,-8.056,1,0.067,125.0,4,0.471,Soulrack,381120,0,2016,2016-09-14,Having Sex
506,0.462,0.751,211800,0.764,6dSKdsBYBM13XmnpHknOiF,0.0,4,0.124,-6.255,1,0.0299,124.037,4,0.812,Roland Kaiser,211800,10,2019,2019-03-14,Warum hast Du nicht nein gesagt
507,0.138,0.499,236027,0.989,0VTaGlcPaUMdzwugEmTgYv,4.5e-06,11,0.433,-2.363,1,0.093,137.008,4,0.196,Peter Wackel,236026,5,2011,2011-11-11,Ladioo - Arena-Hitmix
508,4.06e-05,0.273,168373,0.984,3FFX6GebCQ9dXgGRWJvdMK,0.936,1,0.244,-6.277,0,0.24,136.704,4,0.0748,Severe Torture,168373,6,2008,2008-04-28,Carnivorous Force
509,0.98,0.415,174653,0.0264,6bM45DxMIW3vFLG7EUi18z,8.38e-06,5,0.104,-22.567,1,0.0454,118.828,5,0.16,Guillaume Chastillon de La Tour,174653,6,2008,2008-01-01,Following The Rhône... : Ce qui me plait davantage
510,0.00301,0.908,209607,0.389,0gEuYzRcAPyU4vLz7P7QnI,0.000821,1,0.534,-1.644,1,0.32,144.995,4,0.767,Rennaissance817,209606,0,2018,2018-12-01,Crool
511,0.0869,0.59,200973,0.442,6Bzzw7SirRMt0XDfDGl9lu,0.869,6,0.0859,-11.82,0,0.0373,113.984,4,0.0729,Windsor Airlift,200972,5,2013,2013-09-23,Anchorage
512,0.00083,0.677,410330,0.663,6pWPrJIpZsCViXsPz2YdPy,0.89,7,0.116,-10.326,1,0.0566,116.003,3,0.383,N'to,410330,24,2012,2012-01-09,Jane
513,0.175,0.448,166467,0.448,6uygJ89ynjzw1n70jvxPR2,0.0,7,0.129,-8.462,1,0.0303,96.479,4,0.678,The Paragons,166466,0,2009,2009-08-18,The Tide is High
514,0.00655,0.243,40988,0.367,7e5dLMwvypPNEdVefUiujh,0.92,10,0.104,-11.308,1,0.0365,140.745,5,0.204,Wall Of Noise,40988,0,2018,2018-10-05,Blizzard
515,0.0439,0.755,202686,0.747,2O9VX0twMXnLpxiMZm6SPx,0.0,11,0.125,-5.618,0,0.13,114.969,4,0.418,Big Boi,202686,45,2017,2017-06-16,"Mic Jack (feat. Adam Levine, Scar & Sleepy Brown)"
516,0.423,0.534,161000,0.558,27FRGYKFDDVc0pNB5BVcgx,0.924,7,0.116,-11.569,1,0.0373,180.069,4,0.296,LetsGetSoupy,161000,1,2019,2019-02-28,Slinky Stairs
517,0.941,0.447,223573,0.356,7LsBKVb3W8LUKZvITAvsLh,0.0,8,0.589,-12.202,1,0.175,101.545,4,0.405,Albert Lortzing,223573,0,2016,2016-03-04,Zar und Zimmermann: Den hohen Herrscher würdig zum empfangen (van Bett)
518,0.592,0.198,178293,0.0544,7rQcgW0R1s8NLjHsi2izs2,0.0562,0,0.108,-22.108,1,0.0512,84.364,3,0.039,Elliott Carter,178293,0,2017,2017-03-03,Mnemosyné
519,0.0285,0.755,288670,0.863,3Lz3ZSzbdLhEFwaoUCwmUI,0.824,0,0.0469,-9.212,1,0.0654,123.996,4,0.365,Blagushko,288670,0,2014,2014-10-23,Talamanca
520,0.895,0.252,319120,0.213,3vKc9o71cWAaCX1m2AJczq,0.434,7,0.209,-14.951,1,0.0346,139.913,4,0.16,Antonín Dvořák,319120,0,1965,1965-01-01,"Slavonic Dances, Op. 46, B. 83: No. 2, Dumka"
521,0.959,0.385,240006,0.173,2eTgqL5cLwtvqayOaGw11x,0.946,5,0.107,-16.937,1,0.0506,76.262,4,0.0684,Montreal Coffeeshop Music Deluxe,240005,0,2019,2019-01-20,Jazz Vibraphone from Île Notre-Dame Montreal Beaneries
522,0.0,0.0,600036,0.0,74PLDkpbtfMBom7vTG0RfU,0.0,0,0.0,-60.0,0,0.0,0.0,0,0.0,Brainwave Mind Voyages,600036,0,2010,2010-09-01,Subliminal Minister Ministry Success - Silent Ultrasonic Track
523,0.531,0.476,589000,0.561,217cJPlaIRblkvs1Q5w4vH,0.611,10,0.983,-14.846,0,0.0449,96.576,4,0.722,The Dave Brubeck Quartet,589000,2,2019,2019-03-15,Take Five
524,0.0118,0.81,198938,0.562,227qqD3yuW6M9z9EbZ5luC,0.945,8,0.113,-7.774,1,0.0634,111.989,4,0.262,Tuned Fork,198938,0,1999,1999-11-01,Millennium Memorised
525,0.569,0.678,330450,0.869,2EKfBFXni30lvOyOb2O9oy,0.00922,0,0.134,-5.108,1,0.0488,116.758,4,0.66,Kathi McDonald & Friends,330450,0,2010,2010-05-21,Long Arm of the Law
526,0.993,0.672,129865,0.00252,1N7AnPkdW31YBn6ngtHQRh,0.945,0,0.089,-28.012,1,0.0685,76.602,4,0.642,Estrellita Dónde Estás,129865,16,2018,2018-06-15,Canciones Infantiles
527,0.00111,0.727,183750,0.984,7c2TTy4C9ahtEmYLo89FNB,0.773,0,0.0569,-4.939,1,0.0811,128.02,4,0.712,Stannis,183750,0,2013,2013-11-15,Supertower - Radio Edit
528,0.132,0.764,191042,0.925,4mNITlDfrreHi6EnEoXiIV,1.27e-05,7,0.0725,-4.393,1,0.112,105.039,4,0.559,skameleon,191041,14,2018,2018-05-04,Kung Fu Fighting
529,0.942,0.339,217704,0.0899,3K2lgx41vM2R8UFO8htA5m,0.908,3,0.147,-32.87,1,0.0567,80.024,4,0.0626,Perfect Sleep,217704,14,1780,1780-01-01,Classical Dreams
530,0.992,0.0759,526125,0.183,0KaZXCdqqWuYEGCSu7Zi4T,0.946,10,0.104,-23.581,1,0.0356,212.978,4,0.107,Jack Agdur Wallner,526125,0,2018,2018-04-05,Twelfth cycle 3
531,0.000825,0.522,280360,0.949,6aevjZcIYyaKtw56Y4VGRW,0.000777,8,0.151,-5.705,1,0.0672,149.994,4,0.668,STRO,280360,6,2019,2019-02-22,(Re) La Parábola del Carruaje
532,0.513,0.621,345751,0.908,0KnAH2Gw71GkOb6LL0aPyU,5.53e-05,2,0.374,-5.311,1,0.039,90.032,4,0.914,D-Lux,345750,0,2015,2015-08-04,Ppf (Problem Pap Fini)
533,0.0323,0.744,400722,0.561,02RvgxlSQhhsqE0UBo6YCg,0.348,0,0.154,-8.668,0,0.0302,114.669,4,0.483,Flexx,400722,7,2018,2018-07-27,"Love Theme from Flexxy-Ball (You'll Never Change No More) - Original 12"" Inch Version"
534,0.906,0.34,127107,0.559,5GI5Pk6F7JvTh1pkFeSYMx,0.878,7,0.117,-10.754,0,0.037,171.497,4,0.46,Katrin Unterlercher,127106,8,2018,2018-10-25,Nord
535,0.000708,0.714,357562,0.585,1NgvxcnuQj3GbctV9SfHuK,0.887,4,0.0723,-10.587,0,0.0548,126.006,4,0.0649,Echoplex,357561,2,2017,2017-10-02,The Solar Experience - Original Mix
536,0.206,0.647,167453,0.482,0Bt4SqR7PNWBFq81zjE0Nz,0.846,5,0.249,-6.742,0,0.0329,97.47,4,0.945,Big Band HRT,167453,0,2002,2002-01-01,Muskrat ramble
537,0.184,0.744,223027,0.485,29IzYsIIBULd6556XtrFA2,0.0167,2,0.114,-8.772,1,0.0667,80.0,4,0.421,The Feed,223026,0,2005,2005-01-01,Aliens
538,0.711,0.553,303627,0.666,2jgjuRCATHFiDGAi2we1Wt,0.0046,7,0.515,-7.883,1,0.0366,110.686,4,0.817,Noor Jehan,303627,0,2016,2016-11-11,"Janiyan We Nath Sone Di (From ""Jang"")"
539,0.0826,0.899,232853,0.615,1qEJ97WZ8NWWYFH2vruR9q,0.0,6,0.102,-7.312,1,0.365,94.074,4,0.832,Johnny Afro,232853,0,2008,2008-11-12,Celebrity Affair (Oj Throwbacks) - Dirty
540,0.145,0.636,184096,0.739,6MLyoT3naiTlyEcFCdvJH5,1.25e-06,9,0.3,-5.844,1,0.047,104.973,4,0.463,Juicy M,184095,23,2017,2017-05-19,Girl Gang
541,0.628,0.591,163126,0.49,2qHxP3Arqa58z06Jkv2CK8,9.6e-06,5,0.102,-15.889,1,0.0371,102.731,4,0.896,Don Marino Barreto et son orchestre,163125,0,1958,1958-01-01,Paraiba
542,0.907,0.176,264000,0.0966,10KYd84o0k1EMjClYw1hiw,0.847,10,0.123,-23.476,1,0.0426,123.914,5,0.0306,Escola de Meditação,264000,6,2019,2019-01-14,Blue Sky
543,0.727,0.743,165931,0.659,1Aw46cDnbls0n5s0wxrSH9,0.00213,9,0.125,-6.493,1,0.126,96.014,4,0.531,Opus 4,165930,0,2013,2013-07-01,Mabel
544,2.43e-05,0.461,231133,0.939,2AfProUFJXfBsq6fELhIkz,0.226,7,0.374,-7.576,1,0.0466,103.295,4,0.0664,Sinner,231133,1,1995,1995-06-30,The Biggest Lie (Live)
545,0.459,0.448,135426,0.748,3LM16YMxTTXjj9elaejOtf,0.734,7,0.127,-10.437,1,0.0362,134.691,4,0.177,Double I-MC,135425,0,2019,2019-03-12,Amstrong Legacy
546,0.421,0.448,250404,0.488,6RJHOebRdsa0vrWJvBSfmG,0.0203,4,0.282,-20.064,1,0.0327,98.399,4,0.566,Dead Falcon,250403,0,2018,2018-11-27,Flesh Wound
547,0.628,0.637,146780,0.63,6meJXfUs8hitaMEMVIOo32,0.0171,5,0.0747,-7.48,1,0.0754,94.105,4,0.963,Grupo T,146780,0,1982,1982-01-01,El bobo de la yuca - Remasterizado
548,0.389,0.463,218000,0.0868,0l6dT67PeZ2n8xqp81N30V,0.0,0,0.0965,-20.99,1,0.0349,129.867,4,0.332,Amber Kamminga,218000,0,2014,2014-09-26,Sweeter Than This
549,0.486,0.632,181372,0.306,4mECVDP45oWQWWnwEqysli,1.52e-06,11,0.353,-17.887,1,0.964,167.947,5,0.532,John Higgs,181371,3,2018,2018-01-12,"Einstein, Freud & Sgt. Pepper - Eine andere Geschichte des 20. Jahrhunderts, Kapitel 18"
550,0.614,0.559,309211,0.467,5zOvMzPGUdCY6i1lwmD3r2,1.22e-06,5,0.27,-13.717,1,0.0597,142.925,3,0.938,Sadhan Das Baul,309211,0,2016,2016-03-25,Elo Bhabo Parer
551,0.597,0.633,240779,0.418,2xcgIVhlQYNrE9ktO8nf4Z,0.0,1,0.903,-12.967,1,0.946,86.596,4,0.522,Janeane Garofalo,240778,8,2017,2017-01-06,Musings on a Bully
552,0.726,0.756,235493,0.573,2aw9k1S7ET40D6Fk1VteXL,0.00112,0,0.07,-9.812,1,0.0308,129.641,4,0.85,Te Ava Piti,235493,3,2015,2015-10-05,E Hee Te Va'A
553,0.746,0.502,229613,0.664,146f4YKlvu7rvJeR1cynag,0.00249,9,0.359,-7.819,1,0.0397,120.009,3,0.219,Liberated Squid,229612,0,2016,2016-02-01,Dirty Rotten Scoundrels (Lying Scum Version)
554,2.29e-05,0.631,137953,0.922,2bmATEVDtHuY3CgWWwcHpU,0.885,4,0.116,-4.105,0,0.0421,118.619,4,0.781,Decibel Doctah,137952,0,2019,2019-03-05,Gunz Blazing
555,0.981,0.37,268016,0.0428,1JPo7K0ymrpFqmxzjOBSMq,0.898,5,0.084,-18.811,1,0.0379,68.472,4,0.306,Acclarion,268016,0,2016,2016-10-14,Reminiscence
556,0.49,0.419,214100,0.844,2dLFddK9I38BvfsUxIlLzs,1.44e-05,4,0.858,-8.581,1,0.0449,136.988,4,0.434,YRR,214099,12,2019,2019-03-12,Sister Golden Hair (Live)
557,0.000145,0.471,196613,0.856,1T5VWehMHTCGwyeJrFaIDi,0.0112,4,0.113,-4.344,1,0.0357,107.753,4,0.36,Leeway,196613,8,2017,2017-06-18,Novena
558,0.438,0.492,222048,0.452,1coMRmQYih6oMiTTY0TM3D,0.0546,8,0.0804,-8.252,1,0.0471,116.644,4,0.294,ROCS,222048,11,2016,2016-03-10,Tando de Amor (Originally Performed by The Addams Family) [Karaoke Version]
559,0.449,0.574,466157,0.65,1IJq80VGz2v9C2FRph1zbx,1.06e-06,6,0.103,-11.911,0,0.078,162.76,4,0.916,MANOJ TIWARI,466156,0,2017,2017-12-29,Style Maar Teeya
560,0.00166,0.596,133500,0.283,0HesLJYS5P8nyPwmulzHbd,0.899,5,0.172,-13.131,1,0.321,184.013,4,0.0923,X-Raided,133499,0,2011,2011-08-23,B.S.C. (Bloc Star Comin')
561,0.000299,0.667,437935,0.83,218KCOQ67PgXO7SGWO3DuC,0.389,6,0.677,-4.878,1,0.0539,127.977,4,0.405,Francesco Gomez,437934,0,2013,2013-07-11,I Get No Sleep - Sandro Monte & Andres Cabrera Remix
562,0.987,0.191,123920,0.131,25GlQYOL4yTvOMtu80waXg,2.5e-05,9,0.186,-19.907,1,0.0396,82.119,3,0.157,Claudio Monteverdi,123920,8,2006,2006-04-18,Sestina (Lagrime D'amante Al Sepolcro Dell'Amata): I. Incenerite spoglie
563,0.896,0.218,275973,0.281,0aKm2E67FmCUqZvD736erT,0.847,1,0.188,-16.928,1,0.0345,138.371,4,0.0859,Funeral Dusk,275973,0,2009,2009-07-20,Transcendental
564,0.00023,0.431,213055,0.958,4YT88mwNzgpr5wuyKBzB42,2.11e-06,1,0.379,-2.334,0,0.0701,99.992,4,0.469,New Fiction,213054,10,2018,2018-05-25,Heart Attack
565,0.00639,0.688,195800,0.336,0iXKyGEpsVOmoIju3Oq0WB,0.376,1,0.165,-17.42,0,0.12,170.1,4,0.808,Rabito,195800,22,2007,2007-04-18,Yo Probé Tu Amor
566,0.993,0.348,45240,0.242,7n6LgsjTRUylnyTwcuZeUS,0.83,7,0.141,-17.937,1,0.0426,107.252,3,0.556,Frédéric Chopin,45240,22,2009,2009-11-23,Trois Ecossaises Op.72 No.3: in G major/G-dur/en sol majeur
567,0.846,0.412,335187,0.165,656OjPtKXFBL4ncAtpH6M5,0.000818,2,0.125,-13.324,0,0.0289,82.223,4,0.2,Arrantzaleak,335186,0,2004,2004-07-01,Egin Lolo Maitia - Accordéon
568,0.435,0.736,185968,0.49,2MWhpCDdUqiHeL434fIJjx,0.835,0,0.151,-10.301,0,0.0813,123.515,3,0.965,Horacio y Rafael Rojas,185967,0,2015,2015-12-18,Ely y Mildred
569,0.127,0.568,301840,0.323,5HgT1BW7uwXsQtlr3GTvUm,0.0,4,0.0966,-10.189,1,0.0245,77.545,4,0.181,Ed Woltil,301840,0,2014,2014-02-18,Foul Weather Friends
570,0.00154,0.602,243521,0.425,2xsugp4cPH0jWRsEjkmIGk,0.54,7,0.142,-11.559,0,0.236,127.98,4,0.232,Thomas Szalkay,243520,0,2017,2017-07-15,Wizard
571,0.703,0.536,270760,0.57,4l0ur8AKZV7o8sduwgVy3v,0.0,11,0.451,-9.593,0,0.0315,105.181,1,0.31,Nitin Mukesh,270760,0,1987,1987-07-11,Zindagi Ek Dard Hai
572,0.381,0.625,608445,0.407,0EKK5tGuAoPXZoHOm7f7EI,4.31e-06,5,0.0496,-7.029,0,0.476,167.702,3,0.408,Mohammad Amin Sheikho,608445,0,2012,2012-03-10,Issued Books to the Humane Scholar M. A. Sheikho
573,0.0342,0.818,224014,0.476,5XDd7zM6QQAhHvgPArLWJi,0.781,6,0.238,-15.518,1,0.0601,119.957,4,0.333,Djsom o Fera dos Paredões,224014,0,2017,2017-11-21,New Tomorrow Versão 8 - Djsom o fera dos paredões
574,0.00278,0.697,662022,0.0947,3ql4b1eGbhS4z8JGfJVAhH,0.0,9,0.0758,-18.841,0,0.84,115.434,4,0.192,Guided Meditation With Dr. Miles Neale,662022,7,2010,2010-12-27,Brief Visualization
575,0.019,0.435,182703,0.988,4hpcVrY5Wk3mY0P06l8eeN,0.0,10,0.334,-4.408,0,0.067,191.482,4,0.563,Rubber City Rebels,182703,0,2001,2001-03-01,"Annoyed, Destroyed, Unemployed"
576,0.899,0.421,158640,0.423,4s3Vhx4NVHO746Se7ihJLX,0.916,10,0.113,-14.007,1,0.0407,140.846,4,0.867,The Band & Bugles of the Light Infranty,158640,0,2011,2011-04-15,Silver Bugles
577,0.913,0.452,160034,0.169,1ngDGJveQrFe3Q2teekW2n,1.51e-05,6,0.146,-9.453,1,0.0337,93.132,3,0.236,Lydia Mendoza,160034,2,2014,2014-01-05,Flor de Mexicali
578,0.527,0.694,94985,0.243,1tfEgoeX06sIcc5bLM6eWW,4.23e-06,11,0.289,-17.424,0,0.893,69.841,5,0.603,Otfried Preußler,94985,3,2005,2005-04-12,Englisch lernen mit dem kleinen Wassermann - Teil 06
579,6.43e-05,0.379,210502,0.923,5n1Q4V2biAQ06gd6QHhwH1,2.03e-05,8,0.373,-3.33,1,0.0864,164.938,4,0.617,Rachel Maria Cox,210501,21,2017,2017-08-01,If I'm Smiling (It's Because I'm Thinking About Zac Efron)
580,0.536,0.524,206524,0.729,3sHjGPHNrFU8vxZPIAMIPB,0.0,1,0.114,-7.038,0,0.925,79.938,4,0.422,The Celestics,206524,12,2014,2014-05-20,Arriba
581,0.38,0.745,185835,0.522,3VeW84KFp7eEioANREucFr,0.0,0,0.207,-8.316,1,0.0783,129.925,4,0.187,KallMyPhone,185835,0,2018,2018-07-29,Kevin
582,0.794,0.137,184001,0.00316,5HzKelMW9KRvCsdNADzSFt,0.00257,0,0.0919,-35.461,0,0.0456,143.798,3,0.0645,Francis Lai,184000,6,2012,2012-07-15,Un'armonica nella notte
583,0.982,0.21,513600,0.105,06HITOoEk9boInZUuficvs,0.147,0,0.108,-18.954,0,0.0378,93.239,4,0.0391,Gustav Mahler,513600,0,2011,2011-10-04,Das Lied von der Erde (Song of the Earth) (arr. H. Albrecht for 4 soloists and chamber orchestra): I. Das Trinklied vom Jammer der Erde (The Drinking Song of Earth's Misery) (Tenor)
584,0.464,0.46,300733,0.518,0SusebJGv1BTgIIojMbD3D,0.00013,5,0.97,-7.9,1,0.0274,107.347,4,0.326,Arno,300733,15,1997,1997-02-21,Elle adore le noir (en concert)
585,0.00498,0.686,398230,0.644,2q2y2TGrRXznRkmigT7Kd1,0.763,1,0.128,-15.07,1,0.0425,140.001,4,0.379,Ekelon,398230,0,2009,2009-10-05,Evidence
586,0.511,0.5,288240,0.644,4Rfgw9K3qGm2kTapqbbtrI,0.0,0,0.156,-5.67,0,0.0392,159.978,4,0.38,Cumhur Demir,288240,0,2014,2014-02-02,Hoşça Kal
587,0.915,0.636,211764,0.194,45bkTrDZDQzD2aMGkKgSzu,0.891,0,0.11,-15.221,0,0.0437,118.153,3,0.536,Botorm Connections,211764,5,2018,2018-05-22,Lovely Music for Understanding the Understated
588,0.891,0.436,274213,0.326,397QNpnYwzNtHFr6KpHzUU,0.969,9,0.407,-20.308,0,0.0541,180.018,4,0.173,Veet Vichara,274213,0,2016,2016-08-17,Pisces Ascendant Gemini
589,0.882,0.605,242260,0.564,0YnZc5XYc2oq2O0h7SCcZS,0.000122,10,0.356,-9.733,1,0.0468,78.042,4,0.526,Fernando González,242260,0,2011,2011-04-19,Canción del hombre de proa
